Title,Genre,Director,Votes,Revenue,Rating,Metascore
Inception,"Sci-Fi,Action",Christopher Nolan,2100000,829,8.8,74
Titanic,"Romance,Drama",James Cameron,1700000,2187,7.8,75
The Dark Knight,"Action,Crime",Christopher Nolan,2300000,1005,9.0,84
Avatar,"Sci-Fi,Adventure",James Cameron,1600000,2920,7.8,83
Interstellar,"Sci-Fi,Drama",Christopher Nolan,1500000,677,8.6,74
The Godfather,"Crime,Drama",Francis Ford Coppola,1400000,245,9.2,100
Forrest Gump,"Drama,Romance",Robert Zemeckis,1800000,678,8.8,82
The Matrix,"Sci-Fi,Action",Lana Wachowski,1600000,467,8.7,73
Gladiator,"Action,Drama",Ridley Scott,1300000,460,8.5,67
The Avengers,"Action,Adventure",Joss Whedon,1900000,1519,8.0,69
